credit_memo_id,invoice_id,customer_id,credit_date,credit_amount,currency,reason_code,approved_by,approval_status,gl_account,created_at
CM-00030,INV-000262,CUST-0061,2025-10-30,5287.57,USD,Billing error,S. Cohen,approved,4900-Contra-Rev,2025-10-30
CM-00031,INV-000271,CUST-0066,2025-06-30,7847.89,USD,Billing error,R. Brooks,approved,4900-Contra-Rev,2025-06-30
CM-00032,INV-000280,CUST-0067,2025-12-30,351.67,USD,Service credit,V. Petrov,approved,4900-Contra-Rev,2025-12-30
CM-00033,INV-000289,CUST-0069,2025-09-30,7411.48,USD,Service credit,E. Moreau,approved,4900-Contra-Rev,2025-09-30
CM-00034,INV-000298,CUST-0070,2025-11-30,121597.13,MXN,Service credit,M. Silva,pending,4900-Contra-Rev,2025-11-30
CM-00035,INV-000307,CUST-0071,2025-10-30,342.27,USD,Service credit,R. Brooks,approved,4900-Contra-Rev,2025-10-30
CM-00036,INV-000316,CUST-0071,2025-05-30,723.77,USD,Price adjustment,P. Alvarez,pending,4900-Contra-Rev,2025-05-30
CM-00037,INV-000325,CUST-0071,2026-02-28,783.96,USD,Goodwill,S. Cohen,pending,4900-Contra-Rev,2026-02-28
CM-00038,INV-000334,CUST-0073,2025-12-30,483129.61,ARS,Price adjustment,E. Moreau,pending,4900-Contra-Rev,2025-12-30
CM-00039,INV-000343,CUST-0075,2026-02-28,17591.63,MXN,Billing error,G. Haddad,approved,4900-Contra-Rev,2026-02-28
CM-00040,INV-000352,CUST-0076,2026-06-28,3733.15,USD,Billing error,F. Dubois,approved,4900-Contra-Rev,2026-06-28
CM-00041,INV-000361,CUST-0079,2026-02-28,3520.78,GBP,Goodwill,K. Sato,pending,4900-Contra-Rev,2026-02-28
CM-00042,INV-000370,CUST-0081,2025-11-17,1532.36,EUR,Price adjustment,M. Silva,approved,4900-Contra-Rev,2025-11-17
CM-00043,INV-000379,CUST-0082,2026-04-28,71041.4,USD,Service credit,N. Costa,approved,4900-Contra-Rev,2026-04-28
CM-00044,INV-000388,CUST-0082,2026-03-28,39559.87,USD,Goodwill,D. Fischer,approved,4900-Contra-Rev,2026-03-28
CM-00045,INV-000397,CUST-0082,2025-09-30,69908.9,USD,Price adjustment,J. Park,approved,4900-Contra-Rev,2025-09-30
CM-00046,INV-000406,CUST-0082,2026-06-28,79948.95,USD,Price adjustment,M. Silva,pending,4900-Contra-Rev,2026-06-28
CM-00047,INV-000415,CUST-0084,2025-06-28,442008.53,ARS,Service credit,F. Dubois,approved,4900-Contra-Rev,2025-06-28
CM-00048,INV-000424,CUST-0087,2026-05-30,98315.24,BRL,Billing error,J. Park,approved,4900-Contra-Rev,2026-05-30
CM-00049,INV-000433,CUST-0088,2026-05-28,9973.89,BRL,Price adjustment,E. Moreau,approved,4900-Contra-Rev,2026-05-28
CM-00050,INV-000442,CUST-0090,2025-03-28,17353196.57,MXN,Billing error,C. Bianchi,pending,4900-Contra-Rev,2025-03-28
CM-00051,INV-000451,CUST-0093,2025-11-30,14783.63,EUR,Billing error,J. Park,approved,4900-Contra-Rev,2025-11-30
CM-00052,INV-000460,CUST-0094,2025-06-30,1063.73,USD,Goodwill,A. Romero,approved,4900-Contra-Rev,2025-06-30
CM-00053,INV-000469,CUST-0094,2026-03-28,729.66,USD,Price adjustment,L. Okafor,pending,4900-Contra-Rev,2026-03-28
CM-00054,INV-000478,CUST-0096,2025-06-28,2324.63,USD,Service credit,A. Romero,approved,4900-Contra-Rev,2025-06-28
CM-00055,INV-000487,CUST-0098,2026-06-28,867.36,USD,Goodwill,J. Park,approved,4900-Contra-Rev,2026-06-28
CM-00056,INV-000496,CUST-0101,2025-11-30,2835.06,USD,Price adjustment,L. Okafor,approved,4900-Contra-Rev,2025-11-30
CM-00057,INV-000505,CUST-0102,2025-09-30,1562.3,GBP,Service credit,P. Alvarez,approved,4900-Contra-Rev,2025-09-30
CM-00058,INV-000514,CUST-0102,2026-06-28,3016.75,GBP,Service credit,F. Dubois,approved,4900-Contra-Rev,2026-06-28
CM-00059,INV-000523,CUST-0103,2026-04-28,4023.59,BRL,Goodwill,K. Sato,approved,4900-Contra-Rev,2026-04-28
CM-00060,INV-000532,CUST-0103,2026-03-28,279.51,BRL,Service credit,P. Alvarez,approved,4900-Contra-Rev,2026-03-28
CM-00061,INV-000541,CUST-0104,2025-07-28,115790.27,BRL,Goodwill,T. Nguyen,approved,4900-Contra-Rev,2025-07-28
CM-00062,INV-000550,CUST-0104,2026-04-28,107772.79,BRL,Billing error,V. Petrov,pending,4900-Contra-Rev,2026-04-28
CM-00063,INV-000559,CUST-0109,2026-03-28,419.49,GBP,Service credit,D. Fischer,approved,4900-Contra-Rev,2026-03-28
CM-00064,INV-000568,CUST-0110,2025-10-30,259256.51,ARS,Service credit,L. Okafor,approved,4900-Contra-Rev,2025-10-30
CM-00065,INV-000577,CUST-0111,2025-06-30,30035.95,MXN,Price adjustment,P. Alvarez,approved,4900-Contra-Rev,2025-06-30
CM-00066,INV-000586,CUST-0111,2026-05-28,7073.92,MXN,Billing error,G. Haddad,approved,4900-Contra-Rev,2026-05-28
CM-00067,INV-000595,CUST-0113,2025-10-28,19811.72,MXN,Service credit,L. Okafor,approved,4900-Contra-Rev,2025-10-28
CM-00068,INV-000604,CUST-0113,2025-03-28,162087.78,MXN,Service credit,L. Okafor,approved,4900-Contra-Rev,2025-03-28
CM-00069,INV-000613,CUST-0114,2025-08-30,1056.19,GBP,Billing error,M. Silva,approved,4900-Contra-Rev,2025-08-30
CM-00070,INV-000622,CUST-0114,2026-05-28,918.17,GBP,Price adjustment,M. Silva,approved,4900-Contra-Rev,2026-05-28
CM-00071,INV-000631,CUST-0117,2026-01-30,11679.9,USD,Billing error,S. Cohen,approved,4900-Contra-Rev,2026-01-30
CM-00072,INV-000640,CUST-0120,2025-09-30,23958408.84,ARS,Price adjustment,T. Nguyen,pending,4900-Contra-Rev,2025-09-30
CM-00073,INV-000649,CUST-0120,2026-06-28,15569344.58,ARS,Service credit,P. Alvarez,approved,4900-Contra-Rev,2026-06-28
CM-00074,INV-000658,CUST-0122,2025-11-30,176.53,EUR,Goodwill,C. Bianchi,approved,4900-Contra-Rev,2025-11-30
CM-00075,INV-000667,CUST-0124,2026-02-28,33855.16,BRL,Goodwill,G. Haddad,approved,4900-Contra-Rev,2026-02-28
CM-00076,INV-000676,CUST-0025,2026-05-30,7922.08,USD,Billing error,F. Dubois,approved,4900-Contra-Rev,2026-05-30
